taxon_name	kingdom	phylum	class	order	family	genus	species	taxon_annotation
Haemophilus paraphrohaemolyticus	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus paraphrohaemolyticus	facultative_anaerobic
Corynebacterium matruchotii	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium matruchotii	aerobic
Actinomyces sp. oral taxon 170	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. oral taxon 170	anaerobic
Actinobaculum sp. oral taxon 183	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinobaculum	Actinobaculum sp. oral taxon 183	NA
Actinomyces massiliensis	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces massiliensis	anaerobic
Campylobacter gracilis	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter gracilis	facultative_anaerobic
Capnocytophaga sp. oral taxon 863	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga sp. oral taxon 863	facultative_anaerobic
Eikenella corrodens	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Eikenella	Eikenella corrodens	anaerobic
Cardiobacterium valvarum	Bacteria	Proteobacteria	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	Cardiobacterium	Cardiobacterium valvarum	aerobic
Arachnia propionica	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Arachnia	Arachnia propionica	NA
Actinomyces viscosus	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus	anaerobic
Campylobacter showae	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter showae	facultative_anaerobic
Actinomyces johnsonii	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces johnsonii	anaerobic
Prevotella loescheii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella loescheii	anaerobic
Streptococcus sp. oral taxon 056	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. oral taxon 056	facultative_anaerobic
[Eubacterium] brachy	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales Family XIII. Incertae Sedis	NA	[Eubacterium] brachy	NA
Abiotrophia defectiva	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Abiotrophia	Abiotrophia defectiva	facultative_anaerobic
Capnocytophaga ochracea	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga ochracea	facultative_anaerobic
Schaalia meyeri	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Schaalia	Schaalia meyeri	NA
Actinomyces sp. oral taxon 448	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. oral taxon 448	anaerobic
Eikenella halliae	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Eikenella	Eikenella halliae	anaerobic
Selenomonas noxia	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas noxia	anaerobic
Oribacterium sp. oral taxon 078	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Oribacterium	Oribacterium sp. oral taxon 078	anaerobic
Abiotrophia sp. HMSC24B09	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Abiotrophia	Abiotrophia sp. HMSC24B09	facultative_anaerobic
Leptotrichia sp. oral taxon 879	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia sp. oral taxon 879	anaerobic
Aggregatibacter actinomycetemcomitans	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter actinomycetemcomitans	facultative_anaerobic
Actinomyces sp. oral taxon 180	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. oral taxon 180	anaerobic
Aggregatibacter segnis	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter segnis	facultative_anaerobic
Actinomyces denticolens	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces denticolens	anaerobic
Selenomonas infelix	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas infelix	anaerobic
Kingella denitrificans	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella	Kingella denitrificans	aerobic
Capnocytophaga sp. oral taxon 338	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga sp. oral taxon 338	facultative_anaerobic
Staphylococcus argenteus	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus argenteus	facultative_anaerobic
Staphylococcus epidermidis	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	facultative_anaerobic
Cutibacterium acnes	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium acnes	NA
Corynebacterium accolens	Bacteria	Actinobacteria	Actinomycetia	Corynebacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium accolens	aerobic
Escherichia coli	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	NA
Haemophilus sp. HMSC71H05	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus sp. HMSC71H05	facultative_anaerobic
Cutibacterium namnetense	Bacteria	Actinobacteria	Actinomycetia	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium namnetense	NA
Klebsiella pneumoniae	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	NA
Gardnerella vaginalis	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Gardnerella	Gardnerella vaginalis	anaerobic
Lactobacillus iners	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus iners	facultative_anaerobic
Fannyhessea vaginae	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Fannyhessea	Fannyhessea vaginae	NA
Sneathia vaginalis	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Sneathia	Sneathia vaginalis	anaerobic
Veillonellaceae bacterium DNF00626	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	NA	Veillonellaceae bacterium DNF00626	NA
Prevotella timonensis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella timonensis	anaerobic
Prevotella buccalis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella buccalis	anaerobic
Anaerococcus tetradius	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus tetradius	anaerobic
Dialister micraerophilus	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	Dialister micraerophilus	anaerobic
Peptoniphilus lacrimalis	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus lacrimalis	anaerobic
Aerococcus christensenii	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Aerococcus	Aerococcus christensenii	facultative_anaerobic
Mobiluncus curtisii	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Mobiluncus	Mobiluncus curtisii	anaerobic
Tissierellia bacterium KA00581	Bacteria	Firmicutes	Tissierellia	NA	NA	NA	Tissierellia bacterium KA00581	NA
Prevotella bivia	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bivia	anaerobic
Lactobacillus jensenii	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus jensenii	facultative_anaerobic
Mageeibacillus indolicus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Mageeibacillus	Mageeibacillus indolicus	NA
Gemella asaccharolytica	Bacteria	Firmicutes	Bacilli	Bacillales	NA	Gemella	Gemella asaccharolytica	facultative_anaerobic
Prevotella colorans	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella colorans	anaerobic
Limosilactobacillus coleohominis	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus coleohominis	NA
Prevotella sp. S7-1-8	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. S7-1-8	anaerobic
Lactobacillus gasseri	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus gasseri	facultative_anaerobic
Metamycoplasma hominis	Bacteria	Tenericutes	NA	Mycoplasmoidales	Metamycoplasmataceae	Metamycoplasma	Metamycoplasma hominis	NA
Porphyromonas uenonis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	anaerobic
Peptococcus niger	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptococcaceae	Peptococcus	Peptococcus niger	anaerobic
Peptoniphilus sp. BV3C26	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus sp. BV3C26	anaerobic
Ezakiella coagulans	Bacteria	Firmicutes	Tissierellia	NA	NA	Ezakiella	Ezakiella coagulans	anaerobic
Porphyromonas asaccharolytica	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	anaerobic
Peptoniphilus duerdenii	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus duerdenii	anaerobic
Mobiluncus mulieris	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Mobiluncus	Mobiluncus mulieris	anaerobic
Peptoniphilus harei	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	anaerobic
Winkia neuii	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Winkia	Winkia neuii	NA
Anaerococcus lactolyticus	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus lactolyticus	anaerobic
Atopobium deltae	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	Atopobium deltae	facultative_anaerobic
Ureaplasma parvum	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	Ureaplasma	Ureaplasma parvum	facultative_anaerobic
Varibaculum cambriense	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Varibaculum	Varibaculum cambriense	NA
Atopobium minutum	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	Atopobium minutum	facultative_anaerobic
Lactobacillus paragasseri	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus paragasseri	facultative_anaerobic
Prevotella bergensis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella bergensis	anaerobic
Peptoniphilus coxii	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus coxii	anaerobic
Neisseria perflava	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria perflava	aerobic
Prevotella shahii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella shahii	anaerobic
Lachnospiraceae bacterium oral taxon 096	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	NA	Lachnospiraceae bacterium oral taxon 096	NA
[Eubacterium] sulci	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales Family XIII. Incertae Sedis	NA	[Eubacterium] sulci	NA
Oribacterium parvum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Oribacterium	Oribacterium parvum	anaerobic
Tannerella serpentiformis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella serpentiformis	anaerobic
Mogibacterium diversum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales Family XIII. Incertae Sedis	Mogibacterium	Mogibacterium diversum	anaerobic
Alloprevotella tannerae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella tannerae	anaerobic
Prevotella jejuni	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella jejuni	anaerobic
Lachnoanaerobaculum umeaense	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum umeaense	anaerobic
Veillonella tobetsuensis	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella tobetsuensis	anaerobic
Treponema sp. OMZ 838	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema sp. OMZ 838	anaerobic
Neisseria sp. oral taxon 014	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria sp. oral taxon 014	aerobic
Treponema socranskii	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema socranskii	anaerobic
Peptostreptococcus stomatis	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Peptostreptococcus	Peptostreptococcus stomatis	anaerobic
Alloscardovia omnicolens	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Alloscardovia	Alloscardovia omnicolens	anaerobic
Campylobacter mucosalis	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter mucosalis	facultative_anaerobic
Streptococcus peroris	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus peroris	facultative_anaerobic
Neisseria elongata	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria elongata	aerobic
Alloprevotella rava	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Alloprevotella	Alloprevotella rava	anaerobic
Treponema denticola	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema denticola	anaerobic
Mogibacterium pumilum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales Family XIII. Incertae Sedis	Mogibacterium	Mogibacterium pumilum	anaerobic
Porphyromonas endodontalis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	anaerobic
Bacteroidetes oral taxon 274	Bacteria	Bacteroidetes	NA	NA	NA	NA	Bacteroidetes oral taxon 274	NA
Prevotella oulorum	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella oulorum	anaerobic
Capnocytophaga sp. oral taxon 332	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Capnocytophaga	Capnocytophaga sp. oral taxon 332	facultative_anaerobic
Prevotella denticola	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella denticola	anaerobic
Prevotella scopos	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella scopos	anaerobic
Leptotrichia buccalis	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia	Leptotrichia buccalis	anaerobic
Selenomonas sputigena	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas sputigena	anaerobic
Porphyromonas catoniae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas catoniae	anaerobic
Streptococcus sp. M334	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sp. M334	facultative_anaerobic
Prevotella veroralis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella veroralis	anaerobic
Slackia exigua	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia exigua	anaerobic
Parvimonas sp. oral taxon 110	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas sp. oral taxon 110	anaerobic
Pseudoleptotrichia goodfellowii	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Pseudoleptotrichia	Pseudoleptotrichia goodfellowii	NA
Treponema medium	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema medium	anaerobic
Haemophilus pittmaniae	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus pittmaniae	facultative_anaerobic
Fusobacterium hwasookii	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	Fusobacterium hwasookii	anaerobic
Porphyromonas canoris	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas canoris	anaerobic
Olsenella uli	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	Olsenella uli	NA
Prevotella sp. oral taxon 306	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp. oral taxon 306	anaerobic
Selenomonas flueggei	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas flueggei	anaerobic
Porphyromonas sp. oral taxon 278	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas sp. oral taxon 278	anaerobic
Aggregatibacter aphrophilus	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	Aggregatibacter aphrophilus	facultative_anaerobic
[Eubacterium] yurii	Bacteria	Firmicutes	Clostridia	Eubacteriales	Peptostreptococcaceae	Peptoanaerobacter	[Eubacterium] yurii	NA
Prevotella buccae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella buccae	anaerobic
Anaeroglobus geminatus	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Anaeroglobus	Anaeroglobus geminatus	anaerobic
Parvimonas sp. oral taxon 393	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas sp. oral taxon 393	anaerobic
Tannerella forsythia	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Tannerella	Tannerella forsythia	anaerobic
[Eubacterium] infirmum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriales Family XIII. Incertae Sedis	NA	[Eubacterium] infirmum	NA
Actinomyces sp. oral taxon 414	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces sp. oral taxon 414	anaerobic
Ottowia sp. oral taxon 894	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ottowia	Ottowia sp. oral taxon 894	NA
Treponema maltophilum	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema maltophilum	anaerobic
Selenomonas sp. oral taxon 892	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas sp. oral taxon 892	anaerobic
Prevotella saccharolytica	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella saccharolytica	anaerobic
Johnsonella ignava	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Johnsonella	Johnsonella ignava	anaerobic
Catonella morbi	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Catonella	Catonella morbi	anaerobic
Pauljensenia hongkongensis	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	Pauljensenia hongkongensis	NA
Prevotella micans	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella micans	anaerobic
Schaalia georgiae	Bacteria	Actinobacteria	Actinomycetia	Actinomycetales	Actinomycetaceae	Schaalia	Schaalia georgiae	NA
Selenomonas artemidis	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas artemidis	anaerobic
Prevotella maculosa	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella maculosa	anaerobic
Prevotella enoeca	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella enoeca	anaerobic
Centipeda periodontii	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Centipeda	Centipeda periodontii	NA
Campylobacter curvus	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter curvus	facultative_anaerobic
Selenomonas sp. FOBRC6	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas sp. FOBRC6	anaerobic
Neisseria gonorrhoeae	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria gonorrhoeae	aerobic
Selenomonas sp. oral taxon 920	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas sp. oral taxon 920	anaerobic
Selenomonas sp. oral taxon 138	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas sp. oral taxon 138	anaerobic
Treponema vincentii	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Treponemataceae	Treponema	Treponema vincentii	anaerobic
Neisseria mucosa	Bacteria	Proteobacteria	Betaproteobacteria	Neisseriales	Neisseriaceae	Neisseria	Neisseria mucosa	aerobic
Campylobacter rectus	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter rectus	facultative_anaerobic
Selenomonas sp. oral taxon 126	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas	Selenomonas sp. oral taxon 126	anaerobic
Prevotella copri	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri	anaerobic
Butyrivibrio crossotus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Butyrivibrio	Butyrivibrio crossotus	anaerobic
Phocaeicola massiliensis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Phocaeicola	Phocaeicola massiliensis	anaerobic
Catenibacterium mitsuokai	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Catenibacterium	Catenibacterium mitsuokai	NA
Eubacterium sp. CAG:180	Bacteria	Firmicutes	Clostridia	Eubacteriales	Eubacteriaceae	Eubacterium	Eubacterium sp. CAG:180	NA
[Eubacterium] siraeum	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	NA	[Eubacterium] siraeum	NA
Bacteroides finegoldii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides finegoldii	anaerobic
Bacteroides eggerthii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii	anaerobic
Bacteroides faecichinchillae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides faecichinchillae	anaerobic
Coprobacter fastidiosus	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter	Coprobacter fastidiosus	NA
Desulfovibrionaceae bacterium	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	NA	Desulfovibrionaceae bacterium	NA
Methanobrevibacter smithii	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	Methanobrevibacter smithii	NA
Bacteroides salyersiae	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides salyersiae	anaerobic
[Ruminococcus] lactaris	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Mediterraneibacter	[Ruminococcus] lactaris	NA
Roseburia sp. CAG:471	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia sp. CAG:471	anaerobic
Clostridium sp. CAG:167	Bacteria	Firmicutes	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp. CAG:167	NA
Bacteroides nordii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides nordii	anaerobic
Bifidobacterium adolescentis	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	facultative_anaerobic
Alistipes onderdonkii	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes onderdonkii	NA
Roseburia sp. CAG:182	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Roseburia	Roseburia sp. CAG:182	anaerobic
Coprococcus catus	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Coprococcus	Coprococcus catus	NA
Bacteroides intestinalis	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides intestinalis	anaerobic
Sharpea azabuensis	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Sharpea	Sharpea azabuensis	NA
Slackia isoflavoniconvertens	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia isoflavoniconvertens	anaerobic
Turicibacter sanguinis	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Turicibacteraceae	Turicibacter	Turicibacter sanguinis	NA
Firmicutes bacterium CAG:238	Bacteria	Firmicutes	NA	NA	NA	NA	Firmicutes bacterium CAG:238	NA
